http://sweetontology.net/humanEnvirAssessment#NewSourceReview		['http://sweetontology.net/humanEnvirAssessment#NSR']
http://sweetontology.net/humanEnvirAssessment#NoObservedAdverseEffectLevel		[]
http://sweetontology.net/humanEnvirAssessment#NoObservedEffectLevel		[]
http://sweetontology.net/humanEnvirAssessment#StatusAssessment		
http://sweetontology.net/humanEnvirAssessment#SuitabilityAssessment		
http://sweetontology.net/humanEnvirAssessment#URF		[]
http://sweetontology.net/humanEnvirAssessment#UnitRiskFactor		[]
http://sweetontology.net/humanEnvirConservation#Conservation		
http://sweetontology.net/humanEnvirConservation#HabitatManagement		
http://sweetontology.net/humanEnvirConservation#LandManagement		
http://sweetontology.net/humanEnvirConservation#LandPreservation		
http://sweetontology.net/humanEnvirConservation#LandTenure		
http://sweetontology.net/humanEnvirConservation#Protection		
http://sweetontology.net/humanEnvirConservation#Stewardship		
http://sweetontology.net/humanEnvirConservation#Sustainability		[]
http://sweetontology.net/humanEnvirConservation#Sustainable		[]
http://sweetontology.net/humanEnvirControl#Abatement		
http://sweetontology.net/humanEnvirControl#AirTreatmentProcess		
http://sweetontology.net/humanEnvirControl#BACT		[]
http://sweetontology.net/humanEnvirControl#BestAvailablControlTechnology		[]
http://sweetontology.net/humanEnvirControl#Biosequestration		
http://sweetontology.net/humanEnvirControl#CapAndTrade		
http://sweetontology.net/humanEnvirControl#CarbonOffset		
http://sweetontology.net/humanEnvirControl#CarbonSequestration		
http://sweetontology.net/humanEnvirControl#CloudSeeding		
http://sweetontology.net/humanEnvirControl#Compliance		
http://sweetontology.net/humanEnvirControl#ControlledBurn		
http://sweetontology.net/humanEnvirControl#Distillation		
http://sweetontology.net/humanEnvirControl#DryScrubbing		
http://sweetontology.net/humanEnvirControl#EnvironmentalControlStrategy		
http://sweetontology.net/humanEnvirControl#MACT		[]
http://sweetontology.net/humanEnvirControl#MaximumAchievableControlTechnology		[]
http://sweetontology.net/humanEnvirControl#Pretreatment		
http://sweetontology.net/humanEnvirControl#PrimaryTreatment		
http://sweetontology.net/humanEnvirControl#Reclamation		
http://sweetontology.net/humanEnvirControl#Remediation		
http://sweetontology.net/humanEnvirControl#Restoration		
http://sweetontology.net/humanEnvirControl#Scrubbing		
http://sweetontology.net/humanEnvirControl#SecondaryTreatment		
http://sweetontology.net/humanEnvirControl#Sequester		
http://sweetontology.net/humanEnvirControl#StateImplementationPlan		
http://sweetontology.net/humanEnvirControl#TertiaryTreatment		
http://sweetontology.net/humanEnvirControl#Treatment		
http://sweetontology.net/humanEnvirControl#WastewaterTreatment		
http://sweetontology.net/humanEnvirControl#WaterManagement		
http://sweetontology.net/humanEnvirControl#WaterTreatmentProcess		
http://sweetontology.net/humanEnvirControl#WellInjection		
http://sweetontology.net/humanEnvirControl#WetScrubbing		
http://sweetontology.net/humanEnvirStandards#AAQS		[]
http://sweetontology.net/humanEnvirStandards#ATCM		[]
http://sweetontology.net/humanEnvirStandards#AcceptableDailyIntake		['http://sweetontology.net/humanEnvirStandards#ADI']
http://sweetontology.net/humanEnvirStandards#AcceptableLevel		
http://sweetontology.net/humanEnvirStandards#AirQualityStandard		
http://sweetontology.net/humanEnvirStandards#AirborneToxicControlMeasure		[]
http://sweetontology.net/humanEnvirStandards#AmbientAirQualityStandard		[]
http://sweetontology.net/humanEnvirStandards#EndangeredSpeciesAct		
http://sweetontology.net/humanEnvirStandards#EnvironmentalLaw		
http://sweetontology.net/humanEnvirStandards#EnvironmentalProtectionAgency		
http://sweetontology.net/humanEnvirStandards#EnvironmentalStandard		
http://sweetontology.net/humanEnvirStandards#EnvironmentalStandardsBody		
http://sweetontology.net/humanEnvirStandards#FCAA		
http://sweetontology.net/humanEnvirStandards#FWS		
http://sweetontology.net/humanEnvirStandards#FederalCleanAirAct		
http://sweetontology.net/humanEnvirStandards#FishAndWildlifeService		
http://sweetontology.net/humanEnvirStandards#MLMA		
http://sweetontology.net/humanEnvirStandards#MarineLifeManagementAct		
http://sweetontology.net/humanEnvirStandards#MontrealProtocol		
http://sweetontology.net/humanEnvirStandards#NEPA		
http://sweetontology.net/humanEnvirStandards#NESHAP		
http://sweetontology.net/humanEnvirStandards#NFMA		
http://sweetontology.net/humanEnvirStandards#NFS		
http://sweetontology.net/humanEnvirStandards#NSPS		[]
http://sweetontology.net/humanEnvirStandards#NationalAmbientAirQualityStandard		
http://sweetontology.net/humanEnvirStandards#NationalEmissionStandardsForHazardousAirPollutant		
http://sweetontology.net/humanEnvirStandards#NationalEnvironmentalProtectionAct		
